Neo Reference ID,Name,Absolute Magnitude,Est Dia in KM(min),Est Dia in KM(max),Close Approach Date,Relative Velocity km per sec,Miss Dist.(Astronomical),Miss Dist.(kilometers),Orbit ID,Orbit Determination Date,Orbit Uncertainity,Minimum Orbit Intersection,Hazardous,Epoch Osculation,Eccentricity,Semi Major Axis,Inclination,Aphelion Dist,Perihelion Time,Mean Anomaly
3370167,3370167,21.4,0.1394938229,0.3119176705,2001-03-15,26.4758430875,0.4187581249,62645324.0,26,2017-04-06 09:06:52,1,0.02399,1,2458000.5,0.4101333687361926,0.8203222078396782,21.73466211109749,1.156763718390077,2457895.4608383747,139.3409018891939
2099942,2099942,19.7,0.3051792326,0.6824015094,2013-07-08,6.7274174571,0.2433074148,36398272.0,193,2014-10-09 14:48:04,0,0.000659446,1,2454441.5,0.1910795219761208,0.9222788903126814,3.331290217797427,1.098507499802296,2454571.318624804,215.5399783483177
2090403,2090403,17.6,0.8027031673,1.7948988478,2008-01-15,11.3076062147,0.4012811833,60030812.0,154,2017-04-06 09:28:19,0,0.0364095,1,2458000.5,0.2801509894021531,1.234490119116537,19.00452568992117,1.580333747394217,2458122.124740497,272.6033928107754
2385252,2385252,19.3,0.3669061375,0.8204270649,2000-02-15,30.0483744976,0.3692949487,55245736.0,29,2017-04-06 09:22:12,0,0.0289041,1,2458000.5,0.1836939533965696,1.052973998611236,50.06224641263285,1.246398955239928,2457978.719960688,19.86718164170532
2405212,2405212,18.1,0.6376097899,1.4257388333,2010-05-15,19.925263691,0.1612317439,24119926.0,52,2017-08-16 06:21:45,0,0.00139343,1,2458000.5,0.7312399986355975,1.372939873966442,5.038568661333656,2.376888425532421,2458219.8312204937,225.6222850635628
2419624,2419624,20.5,0.2111324448,0.4721064988,2006-05-15,9.750085539,0.1544185797,23100690.0,75,2017-04-06 09:21:10,0,0.0298516,1,2458000.5,0.0754352690042879,1.002849965459313,14.5196010109286,1.078500222374677,2457823.916352558,173.3008174523317
2434326,2434326,18.4,0.5553349116,1.2417666126,2005-04-15,14.18553176,0.1677776413,25099178.0,33,2017-04-06 09:20:49,1,0.03814,1,2458000.5,0.5311980211575074,0.6352164510266495,18.94493054984403,0.9726421728187004,2458023.337663672,315.5396229787827
2490581,2490581,20.4,0.2210828104,0.4943561926,2013-09-08,5.6633232376,0.2813728256,42092776.0,56,2017-05-15 19:06:41,1,0.0311462,1,2458000.5,0.1926426222105336,0.8553588787643515,9.834617742563426,1.020137456100578,2457942.726287002,71.97999329549448
3704141,3704141,21.2,0.1529519353,0.3420109247,2015-07-15,7.1274921591,0.238082422,35616624.0,24,2017-04-06 08:36:22,4,0.0202681,1,2458000.5,0.1095297345103756,1.12703903349706,13.59262441132455,1.250483319618823,2457942.5919642434,47.70176752225119
3102729,3102729,22.0,0.1058168859,0.2366137501,1999-01-15,30.0645835988,0.3867942433,57863596.0,6,2017-04-06 09:15:38,7,0.0168435,1,2458000.5,0.66594319841515,2.119838039415561,8.134333827024909,3.53152976350606,2457994.0835184124,2.049023808305245
2363305,2363305,21.4,0.1394938229,0.3119176705,2002-08-22,4.6064244148,0.038065769,5694558.0,91,2017-04-28 06:20:42,0,0.0280978,1,2458000.5,0.2198566349700501,1.237248715291631,3.501435128556312,1.509266054456666,2458069.6659322106,310.4651569489989
3730321,3730321,21.6,0.1272198785,0.2844722965,2015-08-08,13.9699840299,0.2755814309,41226392.0,9,2017-04-06 08:31:22,7,0.0397118,1,2458000.5,0.6880357150585764,2.377264463118877,10.50701268115437,4.012907317884217,2458559.7485586954,209.6190929754219
2163683,2163683,19.0,0.4212646106,0.9419763057,2014-10-08,21.4249973784,0.4783533158,71560640.0,41,2017-04-06 09:26:13,0,0.0201161,1,2458000.5,0.688205908074092,1.576877477332597,20.62352087354871,2.662093873541861,2457643.528547592,177.6808548179727
2088254,2088254,17.6,0.8027031673,1.7948988478,1999-09-22,18.6554293988,0.474948923,71051344.0,121,2017-08-16 06:21:37,0,0.0100036,1,2458000.5,0.6296879623294294,1.182134944476101,1.521417366146007,1.92651108886167,2458035.258191389,333.3461063258945
3556126,3556126,21.4,0.1394938229,0.3119176705,2005-06-08,23.4288925802,0.1532905756,22931944.0,12,2017-04-06 08:54:43,7,0.00730241,1,2458000.5,0.803361690242676,1.919843476082415,5.32707807174349,3.462172176029359,2458431.7062336206,200.231789486474
3596845,3596845,21.3,0.1460679643,0.3266178974,2014-08-08,22.1482795038,0.1813418499,27128356.0,22,2017-04-06 08:51:08,1,0.00331604,1,2458000.5,0.6385207327568595,1.980256975498454,1.33842260192897,3.24469211054061,2457942.828299594,20.39785511435952
2438105,2438105,18.7,0.4836764882,1.0815335068,1997-04-15,32.3295137373,0.1492933726,22333972.0,64,2017-04-06 09:20:37,0,0.018997,1,2458000.5,0.8239928307470803,1.913510121589507,1.585118847175491,3.490228743341235,2458253.0991194006,265.9432950046271
2152828,2152828,21.2,0.1529519353,0.3420109247,2006-07-15,18.5124639182,0.1121513152,16777598.0,36,2017-04-06 09:27:10,0,0.0483128,1,2458000.5,0.5231662304887474,1.161990087659339,5.148869337419157,1.769904061685365,2457990.053705055,8.219827860216961
3566697,3566697,19.4,0.3503926411,0.7835017643,2007-12-08,15.250712606,0.3679515485,55044768.0,20,2016-07-24 06:23:25,0,0.0441825,1,2457600.5,0.493867432838743,1.169772515831136,23.65624419914606,1.747485065229976,2457643.682354868,326.359822699943
3350632,3350632,21.2,0.1529519353,0.3420109247,2002-07-22,20.9817048271,0.141723414,21201520.0,34,2016-10-04 06:44:48,0,0.0155214,1,2457600.5,0.5802499697120643,0.9467959218671989,5.471217844637127,1.496174226854147,2457468.4996707826,141.2194514918982
2164202,2164202,20.8,0.1838886721,0.411187571,2005-02-15,6.982016989,0.0591848859,8853933.0,73,2017-05-28 06:20:23,0,0.0241636,1,2458000.5,0.2792445622055008,0.9882461226873592,4.669720186458235,1.264208478568475,2458009.8649080875,350.6047159542996
2277570,2277570,19.3,0.3669061375,0.8204270649,2005-12-15,13.2710394228,0.3393640668,50768144.0,47,2017-04-06 09:24:24,0,0.0164621,1,2458000.5,0.6172733941724955,1.372257093814732,4.11106427618562,2.219314887791036,2457800.78331114,122.4518086891676
3025767,3025767,21.7,0.1214940408,0.2716689341,1998-03-15,7.914396784,0.327231024,48953064.0,32,2017-05-05 06:17:53,1,0.0181098,1,2457800.5,0.2768393823938556,1.033858498481567,2.409314764131289,1.320071246683843,2457982.817862024,189.0608106037239
3755345,3755345,21.5,0.1332155667,0.2978790628,1998-08-08,16.1930688692,0.1927693977,28837892.0,21,2017-07-22 06:20:09,2,0.0266238,1,2458000.5,0.0950012083596941,1.037463616574977,29.92221234429334,1.136023913778818,2457847.970954789,142.2647525872501
2277475,2277475,20.1,0.2538370294,0.5675968529,2006-12-22,5.4168408168,0.2578077488,38567492.0,89,2017-04-06 09:24:26,0,0.00370865,1,2458000.5,0.2374401240519563,1.010646721140152,9.843262550594543,1.250614803980373,2457916.9599222844,81.04008573804285
3740808,3740808,20.3,0.2315021222,0.5176544822,1997-11-15,10.2405041226,0.0300887146,4501208.0,22,2017-04-06 08:28:58,4,0.0340857,1,2458000.5,0.6071770830011158,2.346066833065701,7.519662740125911,3.770544849292199,2457363.193339345,174.8002146441472
3701883,3701883,21.0,0.1677084622,0.3750075218,1997-08-15,12.6834458229,0.2635652709,39428804.0,18,2017-04-06 08:36:55,2,0.00215466,1,2458000.5,0.5332462604352894,1.653696612656535,7.502275135786705,2.535524147250137,2457669.892935062,153.2259944718528
2470310,2470310,19.4,0.3503926411,0.7835017643,2006-06-22,21.6881456527,0.2179107641,32598986.0,48,2017-09-01 06:21:57,0,0.00624191,1,2458000.5,0.39522633699663,0.9384403581427148,25.19224259060089,1.309336703381266,2458157.99854606,189.2461093197407
3170231,3170231,21.6,0.1272198785,0.2844722965,2008-07-22,14.6614532789,0.3764765482,56320092.0,26,2017-04-06 09:13:21,0,0.0212139,1,2455713.5,0.4862072148864076,1.130047953480842,7.612151869425832,1.679485421630847,2455570.1171778035,117.640236396616
3757411,3757411,19.4,0.3503926411,0.7835017643,2016-07-15,22.1350707904,0.1097315016,16415599.0,7,2017-04-06 08:24:32,6,0.0242607,1,2458000.5,0.7864888043016985,2.268933040443557,4.241367318256841,4.053423474462628,2457538.854361374,133.1313364507091
2471323,2471323,19.4,0.3503926411,0.7835017643,2007-12-08,15.2507167154,0.3679517614,55044800.0,22,2017-04-06 09:19:11,0,0.0437754,1,2458000.5,0.4938564854124059,1.169784152291741,23.65651904988886,1.747489642433671,2458105.839266735,277.9391965763725
3475236,3475236,21.6,0.1272198785,0.2844722965,2016-08-15,17.1547583737,0.3902784744,58384832.0,24,2017-04-06 08:59:17,1,0.0277283,1,2458000.5,0.5624055543647528,1.439534285760391,7.159009618489428,2.249136363770532,2458240.3456954127,223.1316654162041
3394543,3394543,20.9,0.1756123185,0.3926810818,1995-04-22,19.2686125665,0.4392369614,65708916.0,34,2017-09-26 06:50:10,0,0.0337336,1,2458000.5,0.523263108804333,1.182148764701506,23.27720540354022,1.800723602388418,2457785.992688909,164.4894216808606
3741556,3741556,21.3,0.1460679643,0.3266178974,1996-02-08,11.2691646834,0.1788556381,26756424.0,13,2017-08-10 06:19:42,5,0.0427367,1,2458000.5,0.4523207253538421,1.70299590939779,12.06866944543857,2.473296254411225,2458260.253455029,244.801983970872
3723951,3723951,20.5,0.2111324448,0.4721064988,1996-02-08,32.3499906347,0.3711617944,55525012.0,11,2017-04-06 08:32:49,4,0.0484137,1,2458000.5,0.6711475607345625,1.688089846661504,12.27143257831406,2.821047229549154,2458090.431365018,319.5869225956779
3350633,3350633,21.9,0.1108038821,0.2477650126,1999-10-08,23.7343899807,0.3445866951,51549436.0,29,2017-09-22 06:48:44,0,0.0228688,1,2456357.5,0.4700842186648337,0.8507336520455198,2.912419645578199,1.250650116159219,2456392.9497131845,315.4726979957076
3514799,3514799,21.6,0.1272198785,0.2844722965,2014-07-15,14.6184292409,0.2900218801,43386656.0,25,2017-04-06 08:57:58,1,0.034798,1,2458000.5,0.2104479432284866,1.225614736618327,16.79338165999116,1.483542837130177,2457814.455148689,135.1421326756292
2329614,2329614,17.6,0.8027031673,1.7948988478,2012-07-15,17.1202866499,0.1034193891,15471320.0,89,2017-04-06 09:23:34,0,0.0265543,1,2458000.5,0.6770108661653951,2.688157244860056,5.401797083454948,4.508068909591544,2457774.428247932,50.55549534561614
2417211,2417211,18.4,0.5553349116,1.2417666126,2006-03-15,10.206196584,0.1779209645,26616598.0,71,2017-04-06 09:21:18,0,0.0422613,1,2458000.5,0.4875282125953713,1.726910685947658,10.89544596477043,2.568828365979566,2457967.597956665,14.28966766803407
2423321,2423321,20.8,0.1838886721,0.411187571,2000-04-15,12.4013832077,0.196784419,29438530.0,67,2017-04-06 09:21:05,0,0.00933635,1,2458000.5,0.4495699910846291,1.849888247304118,2.389730685198666,2.68154249015219,2458108.625170981,317.6442241549022
2480820,2480820,21.1,0.160160338,0.358129403,2009-11-22,16.8930597452,0.0425789068,6369713.5,35,2017-04-06 09:18:55,0,0.0370434,1,2458000.5,0.4437751325497842,0.8509432788386113,23.74618431107064,1.228570745197564,2458096.693940246,239.2183745918372
3739011,3739011,21.3,0.1460679643,0.3266178974,2009-12-22,26.8305772986,0.4603069923,68860944.0,24,2017-04-06 08:29:36,4,0.00550595,1,2458000.5,0.4126197350038212,0.8194554483896567,7.189322327629749,1.157578938351634,2458108.39949198,216.6375371718895
2037655,2037655,17.9,0.6991252322,1.5632915441,2000-04-08,27.5728719334,0.2701534832,40414388.0,75,2017-04-06 09:29:13,0,0.0238783,1,2458000.5,0.752413202114073,1.477785688741725,18.00234107825509,2.589691150846238,2458166.974806721,268.6653837041825
3544935,3544935,21.7,0.1214940408,0.2716689341,2010-08-08,7.3711655135,0.1596789431,23887630.0,14,2017-04-06 08:56:59,2,0.0218662,1,2458000.5,0.2117752909539491,0.8887486463636526,14.23513588971577,1.076963649532243,2457978.0022573336,26.46516405013255
2333578,2333578,20.2,0.2424124811,0.5420507863,2010-10-22,10.2568687241,0.1740287674,26034334.0,83,2017-04-06 09:23:27,0,0.0130652,1,2458000.5,0.3768073209959183,1.573763858961513,11.68216017014653,2.166769602536999,2457645.2945672646,177.3267775472767
2302169,2302169,19.9,0.2783267681,0.6223575734,2002-12-15,30.7308686971,0.422351745,63182924.0,22,2017-04-06 09:24:07,0,0.026816,1,2458000.5,0.7774813126655364,0.7967790476136839,25.39730481828331,1.416259867456767,2458118.4657189744,196.5243642215359
2297418,2297418,18.5,0.5303407233,1.1858779086,2006-12-08,15.2645213667,0.1923968493,28782160.0,119,2017-04-06 09:24:10,0,0.0188446,1,2458000.5,0.4669622105465801,0.8113635191877953,10.34982551763828,1.190239621664581,2457878.297776759,164.8010466966027
2230111,2230111,19.1,0.4023045798,0.8995803882,2007-06-15,15.8610542796,0.4199861891,62829040.0,113,2017-04-06 09:25:10,0,0.0423433,1,2458000.5,0.3691459782374203,0.8231696306005475,17.50753782837232,1.127039389143923,2458113.728986495,210.5734791932989
3397922,3397922,19.6,0.3195618867,0.7145621017,1995-06-08,18.3327339774,0.355113415,53124212.0,45,2017-01-29 06:20:30,0,0.0142281,1,2457800.5,0.2348032024240591,1.187057031586828,27.42819291107595,1.465781824063413,2457814.67150438,349.2002761211894
2235756,2235756,18.7,0.4836764882,1.0815335068,2015-04-08,20.402550409,0.1043972292,15617603.0,55,2017-04-06 09:25:04,0,0.0355664,1,2458000.5,0.2588036172879105,1.133350340863139,39.14671932571256,1.426665508733006,2458081.3481776286,293.9568104055118
3690051,3690051,20.3,0.2315021222,0.5176544822,2002-12-08,12.3305774877,0.409076359,61196952.0,37,2017-04-06 08:38:34,2,0.0052176,1,2458000.5,0.4226191786518002,1.205855733918962,24.21455870601213,1.715473493760357,2457976.150447,18.12391587525541
3283249,3283249,20.7,0.1925550782,0.4305662442,2005-01-08,15.6227551514,0.4392021064,65703700.0,43,2017-05-31 06:17:11,0,0.042475,1,2458000.5,0.4107624056834786,0.8635151896094255,6.315567925563952,1.218214766237618,2458050.9087813697,298.0836565922012
3184475,3184475,20.4,0.2210828104,0.4943561926,2005-06-22,15.7599650726,0.4466700716,66820896.0,32,2017-06-29 06:17:04,0,0.00858821,1,2458000.5,0.5628829598767449,0.9507708657627152,29.32607200810186,1.485943584847808,2457846.915080592,163.282202586399
2374158,2374158,18.8,0.4619074603,1.0328564805,2014-11-08,28.3112101666,0.2802373445,41922912.0,54,2017-04-06 09:22:27,0,0.0181583,1,2458000.5,0.926733169141124,1.266388566269488,23.78512851693478,2.439992855652494,2458057.006601244,320.9201589293144
3761549,3761549,19.5,0.3346223745,0.7482383761,2007-09-22,18.0272671122,0.172588037,25818802.0,8,2017-04-06 08:22:49,5,0.012568,1,2458000.5,0.3288903204330478,1.479676359185267,30.28570204548532,1.966327591094915,2458313.6297283047,188.533899035424
2388945,2388945,20.4,0.2210828104,0.4943561926,2006-04-08,20.5900039992,0.4260112961,63730384.0,82,2017-04-06 09:22:03,0,0.017126,1,2458000.5,0.3903620492419989,1.589760322348412,8.80682264839607,2.210342419583958,2458277.6523358007,223.7221928550908
2494710,2494710,20.7,0.1925550782,0.4305662442,2005-01-08,15.6227433528,0.4392019232,65703672.0,47,2017-09-13 06:20:17,0,0.042475,1,2458000.5,0.4107622564394956,0.8635151883324264,6.315565367377403,1.21821463556163,2458050.9087830447,298.083654397211
2085989,2085989,17.1,1.0105434154,2.2596437711,2004-03-08,16.1329289851,0.4733926365,70818528.0,289,2017-04-06 09:28:33,0,0.0480717,1,2458000.5,0.6328373731114443,0.8830625113464621,17.05627108732804,1.441897471320152,2457890.6391449114,130.4847857462841
3367903,3367903,21.1,0.160160338,0.358129403,2007-02-15,14.8136141334,0.0520820191,7791359.5,20,2017-04-06 09:07:02,5,0.0494511,1,2458000.5,0.5681506314144056,2.330629801976425,21.94881014485767,3.654778595562562,2458063.912137168,342.4342571376144
3409964,3409964,20.8,0.1838886721,0.411187571,1995-04-15,8.1878859535,0.3826167269,57238648.0,32,2017-04-06 09:03:32,2,0.0497576,1,2458000.5,0.2962061287988718,1.052079402640927,7.906473496389842,1.363711769686226,2457881.085681769,109.0655767033018
3558387,3558387,20.6,0.2016299194,0.4508582062,2002-08-22,21.3005293606,0.27076866,40506416.0,26,2017-04-06 08:54:13,1,0.0439084,1,2458000.5,0.4187310676789489,1.379914815489344,20.11205823947074,1.957728019485197,2457885.5892864084,69.86926574448853
3440397,3440397,20.1,0.2538370294,0.5675968529,1995-07-15,31.1285563305,0.4797684445,71772336.0,26,2017-04-06 09:02:02,1,0.00799405,1,2458000.5,0.6073127022277187,1.73386919363144,0.9209450537747632,2.786869978925145,2458218.5062927664,265.8872187409405
3324630,3324630,18.0,0.6676594135,1.4929318344,2001-07-22,20.1482653927,0.2597708992,38861172.0,38,2017-04-06 09:09:00,0,0.00449032,1,2458000.5,0.7384274613696914,1.640219403779847,16.45220467927301,2.851402454202308,2458295.7656921414,221.4635215562803
2386847,2386847,18.1,0.6376097899,1.4257388333,2010-06-08,17.453807783,0.2708381671,40516816.0,60,2017-04-06 09:22:08,0,0.0287437,1,2458000.5,0.4623683383170584,1.691946667227618,5.833739622055043,2.474249236274737,2457811.2027942496,84.77509268794296
3409964,3409964,20.8,0.1838886721,0.411187571,2009-11-15,7.3652616359,0.2439370935,36492468.0,32,2017-04-06 09:03:32,2,0.0497576,1,2458000.5,0.2962061287988718,1.052079402640927,7.906473496389842,1.363711769686226,2457881.085681769,109.0655767033018
2474163,2474163,20.9,0.1756123185,0.3926810818,2016-03-22,14.0278720984,0.3987344621,59649824.0,70,2017-04-06 09:19:09,0,0.0157001,1,2458000.5,0.0652754948548235,1.085932553907656,13.36560209215347,1.15681733874294,2457873.86496206,110.2944552217528
3752729,3752729,21.2,0.1529519353,0.3420109247,2011-05-08,23.8854857795,0.3976730966,59491048.0,36,2017-05-25 06:19:36,0,0.0291767,1,2458000.5,0.3831512890787602,0.9945427865591094,11.36627628182762,1.375603137273214,2458161.632790029,199.8773410643419
2279744,2279744,19.8,0.2914439045,0.6516883822,2013-11-15,12.534480872,0.2030443671,30375006.0,39,2017-04-06 09:24:22,0,0.00250782,1,2458000.5,0.6110135400230555,1.671874346544626,4.660296203981773,2.693412209500591,2458150.403314591,291.6545104220214
3781344,3781344,21.959,0.1078338166,0.2411237442,2001-01-08,13.275920075,0.2274813763,34030732.0,5,2017-09-23 06:50:51,7,0.00468478,1,2458000.5,0.6146599190311121,1.22432360584616,3.01360811259089,1.97686625428344,2457915.673108929,61.71536325048304
3634615,3634615,21.0,0.1677084622,0.3750075218,2015-11-08,20.3215381975,0.25054256,37480632.0,21,2017-04-06 08:46:11,1,0.0227551,1,2458000.5,0.5825419003651459,2.011801300557808,2.437827104568518,3.183759853341826,2458418.0281862523,215.784398406265
3653537,3653537,21.3,0.1460679643,0.3266178974,1997-11-22,35.4017634995,0.3858011141,57715024.0,26,2017-04-06 08:43:47,2,0.0179104,1,2458000.5,0.6907003888683497,1.279656576823889,2.017856740162087,2.16351587205409,2458137.22324402,266.9093037390473
3694987,3694987,19.7,0.3051792326,0.6824015094,2005-11-08,36.2337489752,0.4526496158,67715424.0,26,2017-04-06 08:37:47,0,0.0290384,1,2458000.5,0.7271795422549479,2.070267118494128,6.573977577559166,3.575723014066158,2457994.39147833,2.021159634542247
3275512,3275512,20.0,0.2658,0.5943468684,2005-04-22,20.9475911124,0.0812575364,12155955.0,26,2017-04-06 09:11:10,1,0.0141525,1,2458000.5,0.6146095515144586,1.551698473232959,25.04852030845643,2.505387175952338,2457771.202590713,116.9209196202048
3766499,3766499,19.6,0.3195618867,0.7145621017,2008-06-08,12.413760127,0.2001372985,29940114.0,8,2017-09-14 06:18:56,4,0.0327154,1,2458000.5,0.3688686703148984,1.495287580757355,19.76804106449096,2.046852322409701,2457952.1610302897,26.05639769578316
3278078,3278078,21.7,0.1214940408,0.2716689341,2003-10-22,23.0959948345,0.4533851028,67825448.0,15,2017-04-06 09:10:58,1,0.0288226,1,2458000.5,0.2774385921707033,1.116526992364226,17.28822148842633,1.426294669246347,2458158.767374708,227.7816807083689
2357022,2357022,19.1,0.4023045798,0.8995803882,2000-07-08,16.771967542,0.3839322621,57435448.0,71,2017-04-06 09:22:57,0,0.0430734,1,2458000.5,0.3295621524774158,1.284789949497999,34.51688657567774,1.70820809073591,2458002.3704848927,358.7340688599297
2451157,2451157,21.0,0.1677084622,0.3750075218,2013-04-22,8.1569150134,0.0713943182,10680438.0,56,2017-04-06 09:20:08,0,0.038564,1,2458000.5,0.2796356553881334,1.284726356246116,4.018333579045009,1.643981652869407,2457952.375551306,32.5727098374152
3137865,3137865,21.6,0.1272198785,0.2844722965,2014-03-08,13.8707149818,0.3435715254,51397568.0,13,2017-04-06 09:14:43,0,0.0139591,1,2458000.5,0.1320464248241487,1.133217563559941,16.65684849460285,1.282854891375963,2458045.719887,323.0543253702045
3019647,3019647,20.6,0.2016299194,0.4508582062,1999-06-08,23.9147669638,0.0645784538,9660799.0,16,2017-04-06 09:17:26,9,0.0242275,1,2451340.5,0.7267641884479905,1.164488520677936,19.80369423949089,2.010797075365438,2451390.0885525527,321.1059929886226
2035396,2035396,16.9,1.1080388213,2.4776501261,1997-05-08,18.525808002,0.1555087624,23263780.0,271,2017-04-06 09:29:18,0,0.000589605,1,2458000.5,0.4838860272644417,1.442740827807951,4.098502713805458,2.140862955348152,2458223.669851976,233.0720937092198
3288441,3288441,19.5,0.3346223745,0.7482383761,2009-08-15,30.8864320278,0.2977959,44549632.0,30,2017-04-06 09:10:41,0,0.0439791,1,2458000.5,0.659355624356696,1.198040028017575,17.41337888169895,1.987974458695417,2457979.936417785,15.45595529132799
3409961,3409961,21.2,0.1529519353,0.3420109247,2003-06-15,11.466870455,0.0600403097,8981903.0,51,2017-04-06 09:03:34,0,0.00300594,1,2458000.5,0.4924298444358191,1.853800898069743,1.021165896478415,2.766667785921209,2458364.6908700303,217.7872627037103
2494975,2494975,19.1,0.4023045798,0.8995803882,1997-01-15,15.0382240417,0.100399224,15019511.0,30,2017-09-12 06:21:26,1,0.0491136,1,2458000.5,0.3854973826641557,1.374216559377913,17.34563185360939,1.903973446231839,2458074.224296836,314.8942460328925
3752784,3752784,21.3,0.1460679643,0.3266178974,2016-05-08,5.6897397192,0.0328978835,4921453.0,35,2017-04-06 08:26:08,2,0.0190611,1,2458000.5,0.2822260555873711,0.8072442478799036,6.793999005109728,1.035069607854643,2457918.6176100657,111.2723205908555
3646734,3646734,21.6,0.1272198785,0.2844722965,2000-08-08,16.9219194449,0.0884991217,13239280.0,19,2017-04-06 08:45:02,1,0.031109,1,2458000.5,0.6189087825825096,1.511095676652146,2.144367466202242,2.44632606225462,2457820.9264697684,95.28147023177416
3717082,3717082,21.0,0.1677084622,0.3750075218,2003-04-15,15.5142339793,0.3976833136,59492580.0,15,2017-04-06 08:34:07,4,0.0214934,1,2458000.5,0.169415416938495,1.214292867583455,31.16187939383433,1.420012800030547,2457924.0367618524,56.32116035830571
3125003,3125003,21.2,0.1529519353,0.3420109247,2002-04-15,15.3166548345,0.0788435762,11794832.0,29,2017-04-06 09:15:11,0,0.00488139,1,2458000.5,0.4166461567271588,1.067897393652302,8.830020810798137,1.512832738496483,2457958.8811750105,37.17060234293982
3682230,3682230,20.6,0.2016299194,0.4508582062,1997-08-15,26.3767586556,0.3826899452,57249604.0,22,2017-07-21 11:36:50,0,0.0454314,1,2458000.5,0.3729143449910114,1.26060158508341,37.61844021615358,1.730697999479421,2457842.909127433,109.7408603747936
3381449,3381449,19.1,0.4023045798,0.8995803882,2014-02-08,19.0526294295,0.4388776361,65655160.0,38,2017-04-20 12:22:05,0,0.0140154,1,2458000.5,0.8007120194722999,2.140331728195972,5.884573501170586,3.854121068620406,2457816.942590924,57.77691628529849
2450894,2450894,18.3,0.5815070396,1.30028927,1998-08-15,25.6490374255,0.4510195646,67471568.0,67,2017-04-06 09:20:09,0,0.0108398,1,2458000.5,0.5935203654340239,2.221578812619061,8.133827451369825,3.540131081325211,2458254.2088322924,284.482592365622
2022753,2022753,17.7,0.7665755735,1.7141150923,1998-10-08,14.955686534,0.1311015449,19612512.0,192,2017-04-06 09:29:33,0,0.0336461,1,2458000.5,0.5698272881438972,1.219052311645572,3.203452172386887,1.913701584496117,2457916.835015311,61.26526216742578
3485260,3485260,21.7,0.1214940408,0.2716689341,2013-07-15,9.6886612629,0.0457247923,6840331.5,25,2017-04-06 08:58:37,0,0.0432045,1,2458000.5,0.371624736047211,1.324577058854684,3.059095690667383,1.816822658725747,2458107.6973768603,290.6937519396312
3170203,3170203,20.9,0.1756123185,0.3926810818,2003-12-15,8.5944956542,0.0238981003,3575105.0,45,2017-04-06 09:13:24,1,0.012061,1,2458000.5,0.2670427994946132,0.8796030757776683,5.757141312886544,1.114494743577409,2458024.0651156222,331.8457774089185
3634185,3634185,20.3,0.2315021222,0.5176544822,2002-04-22,18.7136427551,0.4411112643,65989308.0,30,2017-04-06 08:46:16,1,0.0298212,1,2458000.5,0.2304168486415756,1.246415006710583,29.57705078610708,1.533610024656403,2458068.3138054977,311.9682747455601
3703080,3703080,21.6,0.1272198785,0.2844722965,1995-01-01,6.1158343887,0.4194825299,62753692.0,17,2017-04-06 08:36:37,5,0.0252819,1,2458000.5,0.4255490832802685,1.407011302712976,6.025981287138329,2.005763672747459,2458161.6417204863,264.8375332988031
2468727,2468727,20.8,0.1838886721,0.411187571,2016-06-15,12.9733579906,0.2880998028,43099116.0,29,2017-04-06 09:19:20,0,0.0343851,1,2458000.5,0.4369551957466873,0.9044080437219572,16.9208815716098,1.299593837501363,2457918.222884324,94.2836762823692
3477577,3477577,20.4,0.2210828104,0.4943561926,2005-05-15,13.1896827449,0.3833030158,57341316.0,28,2017-04-06 08:59:10,1,0.000726616,1,2458000.5,0.1690550541257498,1.180565643936547,25.76652944458216,1.38014623277124,2457943.658818288,43.67490423007742
2041429,2041429,20.6,0.2016299194,0.4508582062,2014-06-22,14.2400713735,0.2978962293,44564644.0,68,2017-04-06 09:29:09,0,0.0108978,1,2458000.5,0.5552919817551426,1.592525299226635,2.17319489354905,2.476841828629394,2458310.454797992,207.9897312554677
2001862,2001862,16.25,1.4947032424,3.3422580561,2007-05-08,19.1791134327,0.0714216315,10684524.0,285,2017-05-18 06:20:46,0,0.025757,1,2455958.5,0.5597614018825802,1.470162312389734,6.353445562610878,2.293102429367948,2456235.887493374,206.6290803122197
3776278,3776278,21.457,0.1358798243,0.3038365239,2003-07-15,9.6793104881,0.2682872969,40135208.0,9,2017-09-13 06:18:33,4,0.0484508,1,2458000.5,0.2544857497043958,0.9560184510476546,18.60926331792147,1.199311523293752,2458161.731277453,189.9980286240424
3120892,3120892,19.4,0.3503926411,0.7835017643,2012-09-15,24.1778027413,0.4636798893,69365520.0,33,2017-04-06 09:15:14,0,0.0202174,1,2458000.5,0.6813273146701014,3.234045391712932,30.10883916871144,5.437488853969921,2458088.0526421266,345.1627244008664
2141851,2141851,17.7,0.7665755735,1.7141150923,1998-08-15,40.0952185366,0.3007125865,44985964.0,96,2017-09-25 06:51:52,0,0.0379183,1,2458000.5,0.8501086318748257,1.19791953382273,19.17587248676405,2.216281269816899,2458191.098380397,216.7212415252068
3608936,3608936,20.1,0.2538370294,0.5675968529,2001-11-22,10.4917310696,0.1620130605,24236808.0,26,2017-04-06 08:48:54,0,0.0153549,1,2458000.5,0.5722897136644658,1.964406312621457,7.883956698325437,3.08861583879226,2458293.5819746093,255.0829185097833
